url,protocol,twitter_handle
https://defillama.com/protocol/gambit-trade,Gambit Trade,https://twitter.com/Gambit_Trade
https://defillama.com/protocol/complifi,CompliFi,https://twitter.com/CompliFi_Pro
https://defillama.com/protocol/solidblast,SolidBlast,https://twitter.com/solid_blast
https://defillama.com/protocol/stakewise,StakeWise,https://twitter.com/stakewise_io
https://defillama.com/protocol/lemonblast,LemonBlast,https://twitter.com/LemonblastX
https://defillama.com/protocol/narwhal-finance,Narwhal Finance,https://twitter.com/Narwhal_Finance
https://defillama.com/protocol/mobydex,MobyDEX,https://twitter.com/mobydexio
https://defillama.com/protocol/ft33-dao,FT33 DAO,https://twitter.com/friendtech33
https://defillama.com/protocol/libre-swap,Libre Swap,https://twitter.com/libreblockchain
https://defillama.com/protocol/oxygen,Oxygen,https://twitter.com/Oxygen_protocol
https://defillama.com/protocol/mytrade,MyTrade,https://twitter.com/mytradeglobal
https://defillama.com/protocol/squadswap,SquadSwap,https://twitter.com/squad_swap
https://defillama.com/protocol/print3r,PRINT3R,https://twitter.com/PRINT3Rxyz
https://defillama.com/protocol/aquarius,Aquarius,https://twitter.com/Aquarius__Fi
https://defillama.com/protocol/perpetual-protocol,Perpetual Protocol,https://twitter.com/perpprotocol
https://defillama.com/protocol/fabric,Fabric,https://twitter.com/official_fabric
https://defillama.com/protocol/bifi,BiFi,https://twitter.com/BiFi_lending
https://defillama.com/protocol/coup-farm,Coup Farm,https://twitter.com/CoupFarm
https://defillama.com/protocol/hummus-exchange,Hummus Exchange,https://twitter.com/hummusdefi
https://defillama.com/protocol/toupee.tech,toupee.tech,https://twitter.com/toupeetech
https://defillama.com/protocol/sociogram,Sociogram,https://twitter.com/SociogramSocFi
https://defillama.com/protocol/cashcow-finance,CashCow Finance,https://twitter.com/FinanceCow
https://defillama.com/protocol/psy,PSY,https://twitter.com/PSY_Stablecoin
https://defillama.com/protocol/aptin-finance,Aptin Finance,https://twitter.com/AptinLabs
https://defillama.com/protocol/pepeteam-swaves,PepeTeam sWAVES,https://twitter.com/cryptopepeteam
https://defillama.com/protocol/kogefarm,Kogefarm,https://twitter.com/kogecoin
https://defillama.com/protocol/my-neighbor-alice,My Neighbor Alice,https://twitter.com/MyNeighborAlice
https://defillama.com/protocol/abracadabra,Abracadabra,https://twitter.com/MIM_Spell
https://defillama.com/protocol/raydium,Raydium,https://twitter.com/RaydiumProtocol
https://defillama.com/protocol/tethys-finance,Tethys Finance,https://twitter.com/tethysfinance
https://defillama.com/protocol/econia,Econia,https://twitter.com/EconiaLabs
https://defillama.com/protocol/starmaker,Starmaker,https://twitter.com/starmakerzksync
https://defillama.com/protocol/rockswap,Rockswap,https://twitter.com/RockswapBROCK
https://defillama.com/protocol/cardstarter,Cardstarter,https://twitter.com/CardStarter
https://defillama.com/protocol/minimax,Minimax,https://twitter.com/MinimaxFinance
https://defillama.com/protocol/pinyottas,Pinyottas,https://twitter.com/pinyottas
https://defillama.com/protocol/smbswap,SMBSwap,https://twitter.com/smbswap
https://defillama.com/protocol/gin-finance,Gin Finance,https://twitter.com/ginfinance_
https://defillama.com/protocol/lowcostswap,LowcostSwap,https://twitter.com/LowcostSwap
https://defillama.com/protocol/10kswap,10KSwap,https://twitter.com/10KSwap
https://defillama.com/protocol/furucombo,Furucombo,https://twitter.com/furucombo
https://defillama.com/protocol/wildcat-protocol,Wildcat Protocol,https://twitter.com/WildcatFi
https://defillama.com/protocol/prime-protocol,Prime Protocol,https://twitter.com/prime_protocol
https://defillama.com/protocol/01,01,https://twitter.com/01_exchange
https://defillama.com/protocol/bumper-finance,Bumper Finance,https://twitter.com/bumperfinance
https://defillama.com/protocol/fluidtokens,FluidTokens,https://twitter.com/FluidTokens
https://defillama.com/protocol/noah-swap,Noah Swap,https://twitter.com/Noah_DeFi
https://defillama.com/protocol/squiddao,SquidDao,https://twitter.com/SquidDao
https://defillama.com/protocol/spectrum-protocol,Spectrum Protocol,https://twitter.com/SpecProtocol
https://defillama.com/protocol/borgswap,BorgSwap,https://twitter.com/BorgToken
https://defillama.com/protocol/raft,Raft,https://twitter.com/raft_fi
https://defillama.com/protocol/hydt-protocol,HYDT Protocol,https://twitter.com/HydtProtocol
https://defillama.com/protocol/dogeclaw,DogeClaw,https://twitter.com/RDogeclaw
https://defillama.com/protocol/minotaur-money,Minotaur Money,https://twitter.com/Minotaur_Money
https://defillama.com/protocol/gotchivault,GotchiVault,https://twitter.com/GotchiVault
https://defillama.com/protocol/rubik-finance,Rubik Finance,https://twitter.com/rubik_finance
https://defillama.com/protocol/swapline,Swapline,https://twitter.com/SwaplineDEX
https://defillama.com/protocol/polydex-cryption-network,PolyDEX-Cryption Network,https://twitter.com/Polydex_
https://defillama.com/protocol/bladeswap,BladeSwap,https://twitter.com/Bladeswapxyz
https://defillama.com/protocol/pepedex,PepeDex,https://twitter.com/pepemonfinance
https://defillama.com/protocol/squid-defi,Squid-Defi,https://twitter.com/SquidDeFi
https://defillama.com/protocol/nuls-pocm,NULS POCM,https://twitter.com/Nuls
https://defillama.com/protocol/platinum-finance,Platinum Finance,https://twitter.com/PlatinumDeFi
https://defillama.com/protocol/omnibtc,OmniBTC,https://twitter.com/OmniBTC
https://defillama.com/protocol/frog-swap,Frog Swap,https://twitter.com/FrogSwapKEK
https://defillama.com/protocol/tribe3,Tribe3,https://twitter.com/Tribe3Official
https://defillama.com/protocol/basic-attention,Basic Attention,https://twitter.com/AttentionToken
https://defillama.com/protocol/blastoff,Blastoff,https://twitter.com/blastozone
https://defillama.com/protocol/hxro-network,HXRO Network,https://twitter.com/HxroNetwork
https://defillama.com/protocol/dradex,Dradex,https://twitter.com/Dradex_io
https://defillama.com/protocol/bring.finance,Bring.Finance,https://twitter.com/BringFinance
https://defillama.com/protocol/fruits-of-ryoshi,Fruits of Ryoshi,https://twitter.com/FruitsofRyoshi
https://defillama.com/protocol/veax,Veax,https://twitter.com/veaxlabs
https://defillama.com/protocol/betfolio,BetFolio,https://twitter.com/BetFolioX
https://defillama.com/protocol/geyser,Geyser,https://twitter.com/gysr_io
https://defillama.com/protocol/spectrum-finance,Spectrum Finance,https://twitter.com/spectrumlabs_
https://defillama.com/protocol/joystick-club,Joystick Club,https://twitter.com/joystickclub
https://defillama.com/protocol/mars-protocol,Mars Protocol,https://twitter.com/mars_protocol
https://defillama.com/protocol/toucan-protocol,Toucan Protocol,https://twitter.com/ToucanProtocol
https://defillama.com/protocol/cyberfantasyfembots,CyberFantasyFembots,https://twitter.com/FantasyFembots
https://defillama.com/protocol/catsapes,CatsApes,https://twitter.com/catsapes1
https://defillama.com/protocol/digift,DigiFT,https://twitter.com/DigiFTTech
https://defillama.com/protocol/avalanche,Avalanche,https://twitter.com/avax
https://defillama.com/protocol/ester-finance,Ester Finance,https://twitter.com/EsterFinance
https://defillama.com/protocol/superfarm,SuperFarm,https://twitter.com/SuperFarmDAO
https://defillama.com/protocol/reserve,Reserve,https://twitter.com/reserveprotocol
https://defillama.com/protocol/akitaswap,AkitaSwap,https://twitter.com/AkitaKenSwap_Fi
https://defillama.com/protocol/aeria,Aeria,https://twitter.com/aeriafinance
https://defillama.com/protocol/spartacus,Spartacus,https://twitter.com/Spartacus_Fi
https://defillama.com/protocol/reax-finance,Reax Finance,https://twitter.com/ReaxFinance
https://defillama.com/protocol/dao-maker,DAO Maker,https://twitter.com/daomaker
https://defillama.com/protocol/levvy-finance,Levvy Finance,https://twitter.com/levvyfinance
https://defillama.com/protocol/exinpool,ExinPool,missing
https://defillama.com/protocol/lsdx-finance,LSDx Finance,https://twitter.com/LSDxfinance
https://defillama.com/protocol/fdoge-finance,FDoge Finance,https://twitter.com/FDogefinance
https://defillama.com/protocol/bass-exchange,Bass Exchange,https://twitter.com/Bass_Exchange
https://defillama.com/protocol/s-finance,S Finance,https://twitter.com/SFinanceEx
https://defillama.com/protocol/blastex,Blastex,https://twitter.com/Blastex_net
https://defillama.com/protocol/solidlizard,SolidLizard,https://twitter.com/solidlizardfi
https://defillama.com/protocol/orcus-finance,Orcus Finance,https://twitter.com/Orcus_Finance
https://defillama.com/protocol/damm-finance,dAMM Finance,https://twitter.com/dammfinance
https://defillama.com/protocol/equilibrium-lending,Equilibrium Lending,https://twitter.com/EquilibriumDeFi
https://defillama.com/protocol/cyberconnect,CyberConnect,https://twitter.com/CyberConnectHQ
https://defillama.com/protocol/soda-protocol,Soda Protocol,https://twitter.com/SodaProtocol
https://defillama.com/protocol/dexpad,DexPad,https://twitter.com/DexPad
https://defillama.com/protocol/sobal,Sobal,https://twitter.com/sobalfi
https://defillama.com/protocol/step-exchange,Step Exchange,https://twitter.com/StepApp_
https://defillama.com/protocol/uxd,UXD,https://twitter.com/UXDProtocol
https://defillama.com/protocol/polaris-finance,Polaris Finance,https://twitter.com/PolarisFinance_
https://defillama.com/protocol/ecodefi,EcoDeFi,https://twitter.com/ESG_Financial
https://defillama.com/protocol/luigiswap,LuigiSwap,https://twitter.com/LuigiSwap
https://defillama.com/protocol/tender-finance,Tender Finance,https://twitter.com/tender_fi
https://defillama.com/protocol/cubo,Cubo,https://twitter.com/cubo_money
https://defillama.com/protocol/silo-finance,Silo Finance,https://twitter.com/SiloFinance
https://defillama.com/protocol/storm-trade,Storm Trade,https://twitter.com/storm_trade_ton
https://defillama.com/protocol/abex-finance,ABEx Finance,https://twitter.com/ABExFinance
https://defillama.com/protocol/onepunchswap,OnePunchSwap,https://twitter.com/OnePunchSwap
https://defillama.com/protocol/sashimiswap,SashimiSwap,https://twitter.com/SASHIMISASHIMI5
https://defillama.com/protocol/white-whale,White Whale,https://twitter.com/WhiteWhaleDefi
https://defillama.com/protocol/life-dao,Life DAO,https://twitter.com/Life_DAO
https://defillama.com/protocol/tortuga,Tortuga,https://twitter.com/TortugaFinance
https://defillama.com/protocol/dforce,dForce,https://twitter.com/dForcenet
https://defillama.com/protocol/arcadia-finance,Arcadia Finance,https://twitter.com/ArcadiaFi
https://defillama.com/protocol/poolshark,Poolshark,https://twitter.com/PoolsharkLabs
https://defillama.com/protocol/yapeswap,Yapeswap,https://twitter.com/yapeswap
https://defillama.com/protocol/scallop,Scallop,https://twitter.com/Scallop_io
https://defillama.com/protocol/flashliquidity,FlashLiquidity,https://twitter.com/flashliquidity
https://defillama.com/protocol/goosefx,GooseFX,https://twitter.com/GooseFX1
https://defillama.com/protocol/unlimited-network,Unlimited Network,https://twitter.com/unlimited_defi
https://defillama.com/protocol/nocturne,Nocturne,https://twitter.com/nocturne_xyz
https://defillama.com/protocol/magic-land,Magic Land,https://twitter.com/0xMagicland
https://defillama.com/protocol/kriya,Kriya,https://twitter.com/KriyaDEX
https://defillama.com/protocol/zebradao,ZebraDAO,https://twitter.com/ZebraLending
https://defillama.com/protocol/pyth-network,Pyth Network,https://twitter.com/PythNetwork
https://defillama.com/protocol/temple-dao,Temple DAO,https://twitter.com/templedao
https://defillama.com/protocol/swamp-finance,Swamp Finance,https://twitter.com/SwampFinance
https://defillama.com/protocol/coupon-finance,Coupon Finance,https://twitter.com/CouponFinance
https://defillama.com/protocol/loopring,Loopring,https://twitter.com/loopringorg
https://defillama.com/protocol/pando,Pando,https://twitter.com/pando_im
https://defillama.com/protocol/ion-dao,ION DAO,https://twitter.com/_IONDAO
https://defillama.com/protocol/occamx,OccamX,https://twitter.com/occamDEX
https://defillama.com/protocol/opx-finance,OPX Finance,https://twitter.com/opxfinance
https://defillama.com/protocol/swaprum,Swaprum,https://twitter.com/Swaprum
https://defillama.com/protocol/rainbow,Rainbow,https://twitter.com/rainbowdotme
https://defillama.com/protocol/valleyswap,ValleySwap,https://twitter.com/ValleySwap
https://defillama.com/protocol/businessbuildersnfts,BusinessBuildersNFTs,https://twitter.com/NFTBBuilders
https://defillama.com/protocol/yieldlend,YieldLend,https://twitter.com/yieldlend
https://defillama.com/protocol/athena-money,Athena Money,https://twitter.com/AthenaMoneyOrg
https://defillama.com/protocol/lyra,Lyra,https://twitter.com/lyrafinance
https://defillama.com/protocol/ambit-finance,Ambit Finance,https://twitter.com/ambitfinance
https://defillama.com/protocol/holdr,Holdr,https://twitter.com/HoldrFi
https://defillama.com/protocol/cherryswap,CherrySwap,https://twitter.com/CherryswapNet
https://defillama.com/protocol/bankless,Bankless,https://twitter.com/BanklessHQ
https://defillama.com/protocol/hades-swap,Hades Swap,https://twitter.com/HadesSwap
https://defillama.com/protocol/arable-protocol,Arable Protocol,https://twitter.com/ArableProtocol
https://defillama.com/protocol/karpatkey,karpatkey,https://twitter.com/karpatkey
https://defillama.com/protocol/ondo-v1-(legacy),Ondo v1 (Legacy),https://twitter.com/OndoFinance
https://defillama.com/protocol/frankencoin,FrankenCoin,https://twitter.com/frankencoinzchf
https://defillama.com/protocol/annex,Annex,https://twitter.com/AnnexFinance
https://defillama.com/protocol/hakuswap,HakuSwap,https://twitter.com/HakuSwap
https://defillama.com/protocol/augury-finance,Augury Finance,https://twitter.com/AuguryFinance
https://defillama.com/protocol/astrovault,Astrovault,https://twitter.com/axvdex
https://defillama.com/protocol/the-parallel,The Parallel,https://twitter.com/theparallel_io
https://defillama.com/protocol/o3-swap,O3 Swap,https://twitter.com/O3_Labs
https://defillama.com/protocol/mistswap,MistSwap,https://twitter.com/mistswapdex
https://defillama.com/protocol/mellow,Mellow,https://twitter.com/join_mellow
https://defillama.com/protocol/witswap,WitSwap,https://twitter.com/WitSwap
https://defillama.com/protocol/bisq,Bisq,https://twitter.com/bisq_network
https://defillama.com/protocol/plunderswap,PlunderSwap,https://twitter.com/plunderswap
https://defillama.com/protocol/lst-optimizer,LST Optimizer,https://twitter.com/blockswap_team
https://defillama.com/protocol/openworld,Openworld,https://twitter.com/OpenWorldVision
https://defillama.com/protocol/justmoney,JustMoney,https://twitter.com/JustMoneyIO
https://defillama.com/protocol/sweep,Sweep,https://twitter.com/SweeprFi
https://defillama.com/protocol/avault,Avault,https://twitter.com/AvaultOmni
https://defillama.com/protocol/beefy,Beefy,https://twitter.com/beefyfinance
https://defillama.com/protocol/tidal-finance,Tidal Finance,https://twitter.com/tidaldefi
https://defillama.com/protocol/ipor,IPOR,https://twitter.com/ipor_io
https://defillama.com/protocol/quasarswap,QuasarSwap,https://twitter.com/SwapQuasar
https://defillama.com/protocol/silo-protocol,Silo Protocol,https://twitter.com/silodefi
https://defillama.com/protocol/cian-protocol,CIAN Protocol,https://twitter.com/CIAN_protocol
https://defillama.com/protocol/peri-finance,PERI Finance,https://twitter.com/PERIfinance
https://defillama.com/protocol/darkauto,DarkAuto,https://twitter.com/DarkCryptoFi
https://defillama.com/protocol/leech-protocol,Leech Protocol,https://twitter.com/LeechProtocol
